# Id_interactions,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,label
36179,251317,23,0,0,0,0,0,22,0,0,0,0,0,0,8,0
36180,279285,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
36181,1265924,176,4,32,0,15,0,3,0,0,0,2,0,0,4,0
36182,330492,1,0,0,0,0,0,10,0,0,0,0,0,0,2,0
36183,619078,26,0,0,0,0,0,9,0,0,0,0,0,0,2,0
36184,600433,0,42,0,0,12,0,0,0,0,1,0,1,0,6,0
36185,460784,0,2,35,3,0,0,9,0,0,0,8,0,0,4,0
36186,381693,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0
36187,242045,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
36188,218777,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
36189,307209,13,0,0,0,0,0,6,0,0,0,0,0,0,2,0
36190,400320,4,0,2,0,2,0,0,0,0,0,0,0,0,2,0
36191,307172,0,2,40,3,0,0,4,0,0,0,8,0,0,1,0
36192,390980,0,1,0,0,0,0,37,0,0,0,0,0,0,2,0
36193,325660,154,0,26,0,0,0,0,0,0,0,0,0,0,10,0
36194,302325,181,2,0,0,55,0,0,0,0,10,0,0,0,2,0
36195,228070,13,2,0,0,4,0,0,0,0,3,0,0,0,3,0
36196,102391,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0
36197,1135737,3,52,0,0,22,0,1,0,0,1,0,0,0,4,0
36198,651591,34,0,0,0,39,0,0,0,0,31,0,0,0,5,0
36199,274583,4,0,0,0,49,0,0,0,0,7,0,0,0,2,0
36200,325844,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0
36201,321194,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36202,228077,15,0,0,0,0,2,0,0,0,0,0,0,0,1,0
36203,335124,20,0,0,0,0,0,13,0,0,0,0,0,0,3,0
36204,390984,20,0,0,0,0,0,13,0,0,0,0,0,0,3,0
36205,288596,7,0,3,0,0,0,0,0,0,0,0,0,0,4,0
36206,712180,3,15,0,0,6,0,5,0,0,3,0,0,0,3,0
36207,107046,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0
36208,353755,0,11,0,0,6,0,5,0,0,1,0,0,0,2,0
36209,474566,203,0,35,0,0,2,0,0,0,0,0,0,0,4,0
36210,88433,7,0,3,0,0,0,0,0,0,0,0,0,0,2,0
36211,130251,0,0,51,0,0,0,4,0,0,0,30,0,0,4,0
36212,172146,0,0,51,0,0,0,4,0,0,0,30,0,0,4,0
36213,1023970,59,0,0,0,50,0,0,0,0,16,0,0,0,5,0
36214,218777,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
36215,74468,7,0,3,0,0,0,0,0,0,0,0,0,0,2,0
36216,609747,26,0,0,0,29,0,0,0,0,2,0,0,0,1,0
36217,223402,16,1,0,0,0,0,19,0,0,0,0,0,0,2,0
36218,395616,1,1,0,0,0,0,49,0,0,0,0,0,0,8,0
36219,162918,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0
36220,209468,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0
36221,367704,0,22,2,0,11,0,3,0,0,1,0,0,0,2,0
36222,288556,28,0,0,0,0,0,22,0,0,0,0,0,0,4,0
36223,823621,6,263,0,27,0,13,0,0,0,0,0,4,0,1,0
36224,349108,9,0,0,0,0,0,5,0,0,0,0,0,0,3,0
36225,325829,0,0,6,0,0,9,0,0,4,0,0,0,0,2,0
36226,265327,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
36227,293236,19,2,0,0,3,0,0,0,0,1,0,0,0,4,0
36228,223410,1,0,13,3,0,0,12,0,0,0,0,0,0,1,0
36229,558440,54,3,0,0,70,0,0,0,0,24,0,0,0,9,0
36230,69813,7,0,3,0,0,0,0,0,0,0,0,0,0,2,0
36231,251325,17,0,0,0,20,0,0,0,0,5,0,0,0,3,0
36232,921574,90,7,8,0,7,0,0,0,0,0,0,0,0,4,0
36233,386362,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36234,1298581,98,3,46,0,9,0,3,0,0,0,0,0,1,4,0
36235,274579,36,5,5,0,0,0,17,1,0,0,0,0,0,2,0
36236,330423,72,0,9,0,0,0,0,0,0,0,0,0,0,1,0
36237,18612,0,0,0,0,5,0,0,0,0,2,0,0,0,1,0
36238,772557,22,109,22,0,9,0,8,0,0,2,0,0,0,1,0
36239,423581,10,2,2,0,0,0,8,0,0,0,0,0,0,2,0
36240,860738,5,299,0,108,0,11,0,3,0,5,0,2,0,4,0
36241,316521,0,0,7,3,0,0,4,0,0,0,4,0,0,1,0
36242,1149547,20,162,23,0,18,0,11,0,0,0,0,0,0,4,0
36243,209466,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0
36244,451482,0,27,0,0,14,0,6,0,0,0,0,2,0,4,0
36245,307179,18,0,0,0,0,0,30,0,0,0,0,0,0,3,0
36246,107051,9,0,3,0,0,0,0,0,0,0,0,0,0,2,0
36247,1014674,48,0,0,0,48,0,0,0,0,15,0,0,0,5,0
36248,1233357,161,4,29,0,15,0,3,0,0,0,2,0,0,4,0
36249,1279907,161,4,29,0,15,0,3,0,0,0,2,0,0,4,0
36250,172188,3,2,0,0,36,0,0,0,0,3,0,0,0,3,0
36251,1298552,123,4,40,0,14,0,5,0,0,0,2,0,1,4,0
36252,1345102,123,4,40,0,14,0,5,0,0,0,2,0,1,4,0
36253,1354401,132,4,43,0,13,0,5,0,0,0,2,0,1,4,0
36254,269976,1,0,0,0,0,0,11,0,0,0,0,0,0,2,0
36255,432865,0,0,45,0,0,0,4,0,0,0,0,0,0,1,0
36256,214110,9,2,0,0,3,0,0,0,0,3,0,0,0,3,0
36257,279296,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36258,1247408,54,6,51,3,1,0,7,0,0,0,9,0,0,1,0
36259,209466,0,2,0,0,1,0,0,0,0,3,0,0,0,3,0
36260,223421,9,0,0,0,5,0,0,0,0,0,0,0,0,5,0
36261,525939,0,44,1,0,18,0,8,0,0,1,0,0,0,4,0
36262,176889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36263,428194,4,2,0,0,51,0,0,0,0,7,0,0,0,2,0
36264,242050,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0
36265,962852,454,26,0,0,169,45,0,0,0,28,0,0,0,11,0
36266,316350,154,0,26,0,0,0,0,0,0,0,0,0,0,10,0
36267,246641,58,0,13,0,0,0,0,0,0,0,0,0,0,3,0
36268,293171,74,0,15,0,2,0,0,0,0,0,0,0,0,3,0
36269,358420,7,0,3,0,0,0,0,0,0,0,0,0,0,5,0
36270,204646,163,0,0,0,0,0,7,3,0,0,0,0,0,1,0
36271,134976,7,0,3,0,0,0,0,0,0,0,0,0,0,9,0
36272,651617,15,1,49,0,0,0,10,0,0,0,6,0,0,2,0
36273,260635,17,0,0,0,20,0,0,0,0,5,0,0,0,3,0
36274,269963,15,2,0,0,0,0,8,0,0,0,0,0,0,2,0
36275,358385,9,22,2,0,11,0,3,0,0,1,0,0,0,2,0
36276,116361,9,0,3,0,0,0,0,0,0,0,0,0,0,2,0
36277,242047,1,0,0,0,0,0,10,0,0,0,0,0,0,2,0
36278,549261,0,20,0,0,5,0,0,0,0,0,0,0,0,4,0
36279,218780,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36280,274632,3,0,0,0,0,0,8,0,0,0,0,0,0,2,0
36281,377042,3,0,0,0,0,0,8,0,0,0,0,0,0,2,0
36282,232476,177,14,0,0,70,1,0,0,0,7,0,0,0,5,0
36283,1363703,132,4,50,0,14,0,5,0,0,0,2,0,1,4,0
36284,535273,39,0,9,0,1,0,2,0,0,0,0,0,0,1,0
36285,255976,1,0,0,0,38,0,0,0,0,8,0,0,0,2,0
36286,121016,9,0,3,0,0,0,0,0,0,0,0,0,0,2,0
36287,935556,29,68,0,0,1,0,0,0,0,0,0,0,0,1,0
36288,232742,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
36289,321156,1,0,0,0,30,0,0,0,0,6,0,0,0,2,0
36290,102391,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0
36291,1596237,301,6,0,0,82,22,0,0,0,13,0,0,0,4,0
36292,283862,52,9,0,0,23,0,0,0,0,5,0,0,0,4,0
36293,200109,21,0,2,1,0,0,29,0,0,0,0,0,0,3,0
36294,446657,161,0,0,0,0,0,54,3,0,0,0,0,0,5,0
36295,125671,9,0,3,0,0,0,0,0,0,0,0,0,0,2,0
36296,297913,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0
36297,274630,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
36298,65158,7,0,3,0,0,0,0,0,0,0,0,0,0,2,0
36299,279018,168,15,0,0,66,22,0,0,0,8,0,0,0,3,0
36300,162885,1,0,0,0,0,0,33,0,0,0,0,0,0,6,0
36301,116361,9,0,3,0,0,0,0,0,0,0,0,0,0,2,0
36302,260672,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
36303,442164,20,0,0,2,0,0,35,3,0,0,0,0,0,1,0
36304,162923,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36305,214105,20,0,0,0,0,0,4,0,0,0,0,0,0,1,0
36306,702773,33,3,0,0,78,0,0,0,0,13,0,0,0,5,0
36307,209468,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0
36308,1475189,266,129,23,0,8,2,7,1,0,1,5,2,0,2,0
36309,823727,26,134,23,0,14,0,6,0,0,1,0,0,0,4,0
36310,223338,80,0,9,0,0,0,0,0,0,0,0,0,0,13,0
36311,228011,74,0,9,0,0,0,0,0,0,0,0,0,0,1,0
36312,269891,13,0,0,0,73,0,0,0,0,10,0,0,0,3,0
36313,293209,0,0,0,0,0,0,50,0,0,0,0,0,0,6,0
36314,418907,11,0,0,0,0,0,28,0,0,0,0,0,0,4,0
36315,563235,3,0,2,0,0,0,13,0,0,0,0,0,0,2,0
36316,363087,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36317,581709,0,2,135,3,0,0,16,0,0,0,6,0,0,4,0
36318,223355,74,0,9,0,0,0,0,0,0,0,0,0,0,2,0
36319,1023544,363,20,0,0,122,23,0,0,0,18,0,0,0,10,0
36320,181544,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36321,316504,20,0,0,0,0,0,13,0,0,0,0,0,0,3,0
36322,93092,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
36323,307209,13,0,0,0,0,0,6,0,0,0,0,0,0,2,0
36324,400267,11,0,0,0,32,0,0,0,0,11,0,0,0,9,0
36325,451341,161,0,0,0,23,0,0,0,0,7,0,0,0,3,0
36326,195289,179,0,2,0,0,0,32,3,0,0,0,0,0,5,0
36327,828567,0,13,0,0,7,0,0,0,0,1,0,0,0,2,0
36328,363087,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36329,1028506,187,13,29,0,11,0,2,0,3,0,0,0,0,4,0
36330,1270715,6,52,0,30,0,5,0,2,0,0,0,4,0,1,0
36331,418756,161,0,0,0,23,0,0,0,0,7,0,0,0,3,0
36332,549251,1,10,0,25,0,0,0,2,0,0,0,0,0,1,0
36333,51200,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
36334,69817,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
36335,1270597,161,4,29,0,15,0,3,0,0,0,2,0,0,4,0
36336,223357,26,0,0,0,37,0,0,0,0,10,0,0,0,10,0
36337,218718,0,0,45,0,0,0,18,0,0,0,1,0,0,3,0
36338,288595,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
36339,223401,26,0,0,0,8,0,0,0,0,0,0,0,0,5,0
36340,1382341,113,29,37,0,5,0,2,0,3,0,0,0,1,4,0
36341,539918,34,0,0,0,15,0,0,0,0,6,0,0,0,7,0
36342,311794,62,1,9,0,0,0,17,0,0,0,0,0,0,2,0
36343,325835,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
36344,372376,0,0,0,0,0,0,22,0,0,0,0,0,0,2,0
36345,223426,11,0,0,0,0,0,2,0,0,0,0,0,0,1,0
36346,376820,190,14,0,0,15,1,0,0,0,9,0,0,0,6,0
36347,442155,32,0,0,0,28,0,0,0,0,6,0,0,0,4,0
36348,1084065,342,101,65,5,25,1,3,0,0,0,3,0,1,4,0
36349,256017,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
36350,274605,0,0,27,0,0,0,9,0,0,0,1,0,0,3,0
36351,214080,0,0,0,0,0,0,46,0,0,0,0,0,0,4,0
36352,223421,9,0,0,0,5,0,0,0,0,0,0,0,0,5,0
36353,18612,0,0,0,0,5,0,0,0,0,2,0,0,0,1,0
36354,74473,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0
36355,111706,9,0,3,0,0,0,0,0,0,0,0,0,0,2,0
36356,288609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36357,209421,21,0,2,1,0,0,27,0,0,0,0,0,0,3,0
36358,237390,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0
36359,861113,2,0,40,0,0,0,6,0,0,0,3,0,0,11,0
36360,218702,26,0,0,0,37,0,0,0,0,10,0,0,0,10,0
36361,232673,18,0,0,0,51,0,0,0,0,5,0,0,0,3,0
36362,204800,9,2,0,0,3,0,0,0,0,3,0,0,0,3,0
36363,321143,10,0,0,0,37,0,0,0,0,3,0,0,0,2,0
36364,121011,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0
36365,246639,23,0,0,0,0,0,42,0,0,0,0,0,0,11,0
36366,228073,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0
36367,1354449,20,89,23,0,13,0,6,0,0,1,0,0,0,4,0
36368,335074,0,0,0,0,0,0,64,0,0,0,0,0,0,22,0
36369,400316,1,0,0,0,0,0,11,0,0,0,0,0,0,2,0
36370,190841,11,0,0,0,0,0,2,0,0,0,0,0,0,1,0
36371,372311,0,0,0,0,0,0,76,0,0,0,0,0,0,13,0
36372,297878,15,12,7,1,2,0,4,0,0,0,0,0,0,1,0
36373,344455,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0
36374,1247345,109,4,55,0,13,0,4,0,3,0,2,0,1,4,0
36375,255998,0,0,0,0,0,0,25,0,0,0,0,0,0,2,0
36376,265285,30,0,2,1,0,0,14,0,0,0,0,0,0,3,0
36377,251311,2,0,20,0,0,0,35,0,0,0,1,0,0,1,0
36378,107046,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0
36379,88438,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0
36380,209430,21,0,2,1,0,0,18,0,0,0,0,0,0,3,0
36381,120947,0,0,0,0,0,0,74,0,0,0,0,0,0,9,0
36382,237403,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36383,288589,0,0,6,0,0,9,0,0,4,0,0,0,0,2,0
36384,241862,164,14,0,0,13,1,0,0,0,1,0,0,0,5,0
36385,377052,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36386,293240,0,22,0,2,0,0,0,0,0,0,0,0,0,1,0
36387,409604,5,0,6,0,0,0,0,0,0,0,0,0,17,8,0
36388,167573,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0
36389,153595,9,0,0,0,0,0,9,0,0,0,0,0,0,2,0
36390,242008,21,0,2,1,0,0,24,0,0,0,0,0,0,4,0
36391,102391,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0
36392,386121,135,19,69,3,0,0,10,0,0,0,0,0,0,8,0
36393,968109,96,7,13,0,6,0,2,0,3,0,0,0,0,4,0
36394,367704,0,22,2,0,11,0,3,0,0,1,0,0,0,2,0
36395,330486,1,1,0,0,0,0,15,0,0,0,0,0,0,2,0
36396,306902,156,139,0,16,3,0,0,0,5,1,1,0,0,7,0
36397,321037,108,0,32,13,0,2,2,0,0,0,0,0,0,1,0
36398,214044,72,0,9,0,0,0,0,0,0,0,0,0,0,5,0
36399,427903,164,139,0,40,3,0,0,0,3,1,1,0,0,6,0
36400,307227,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36401,283910,12,0,20,0,0,8,0,0,3,0,0,0,0,2,0
36402,395576,7,0,51,0,0,9,0,0,0,0,0,0,0,32,0
36403,223438,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36404,605100,19,0,0,0,23,0,0,0,0,4,0,0,0,4,0
36405,1275168,214,14,0,0,57,1,0,0,0,7,0,0,0,9,0
36406,307222,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
36407,209466,0,2,0,0,1,0,0,0,0,3,0,0,0,3,0
36408,367724,6,0,12,0,0,0,2,0,0,0,0,0,0,1,0
36409,214110,9,2,0,0,3,0,0,0,0,3,0,0,0,3,0
36410,209324,125,0,20,0,2,0,0,0,0,0,0,0,0,4,0
36411,269974,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0
36412,246696,9,0,2,0,0,0,6,0,0,0,0,0,0,2,0
36413,609711,23,0,0,0,45,0,0,0,0,21,0,0,0,5,0
36414,302549,20,0,0,0,0,0,5,0,0,0,0,0,0,1,0
36415,353716,9,0,30,0,1,0,14,0,0,0,9,0,0,1,0
36416,488739,8,0,23,1,0,0,1,0,0,0,2,0,0,1,0
36417,456129,0,2,35,3,0,0,9,0,0,0,8,0,0,4,0
36418,781971,18,0,2,2,0,0,42,3,0,0,0,0,0,2,0
36419,218754,9,0,0,0,0,0,20,0,0,0,0,0,0,2,0
36420,181510,0,0,0,0,28,0,0,0,0,4,0,0,0,3,0
36421,767974,6,62,22,0,8,0,0,0,0,1,0,0,0,2,0
36422,279285,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
36423,209466,0,2,0,0,1,0,0,0,0,3,0,0,0,3,0
36424,269982,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
36425,530657,0,0,9,0,0,0,2,0,0,0,1,0,0,1,0
36426,209447,17,0,0,0,4,0,0,0,0,4,0,0,0,3,0
36427,1233365,138,4,43,0,13,0,5,0,0,0,2,0,1,4,0
36428,274572,27,0,0,0,0,0,0,0,0,0,0,0,0,46,0
36429,1075166,25,82,1,0,13,0,6,0,0,5,0,0,0,7,0
36430,195502,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
36431,325774,51,1,9,0,0,0,13,0,0,0,0,0,0,2,0
36432,227968,86,0,19,0,0,0,0,0,0,0,0,0,0,22,0
36433,781872,22,108,22,0,9,0,4,0,0,2,0,0,0,1,0
36434,972815,49,2,0,0,0,0,23,1,0,0,0,0,0,5,0
36435,251298,21,4,7,0,0,0,37,1,0,0,0,0,0,2,0
36436,428037,161,0,0,0,0,0,54,3,0,0,0,0,0,5,0
36437,483897,161,0,0,0,0,0,54,3,0,0,0,0,0,5,0
36438,297906,2,2,0,0,0,0,8,0,0,0,0,0,0,2,0
36439,269972,15,0,0,0,0,2,0,0,0,0,0,0,0,1,0
36440,349075,9,22,2,0,11,0,3,0,0,1,0,0,0,2,0
36441,218776,1,0,0,0,0,0,6,0,0,0,0,0,0,2,0
36442,465466,10,0,0,0,16,0,0,0,0,5,0,0,0,3,0
36443,609676,34,0,0,0,57,0,0,0,0,33,0,0,0,5,0
36444,395654,0,0,6,0,0,9,0,0,4,0,0,0,0,2,0
36445,265041,103,0,152,0,0,0,2,0,0,0,0,0,31,6,0
36446,344452,1,0,0,0,0,0,15,0,0,0,0,0,0,2,0
36447,223392,9,0,0,0,0,0,32,0,0,0,0,0,0,7,0
36448,465276,178,14,0,0,24,1,0,0,0,2,0,0,0,5,0
36449,307227,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36450,1056396,203,13,50,0,11,0,7,0,0,0,0,0,1,4,0
36451,116361,9,0,3,0,0,0,0,0,0,0,0,0,0,2,0
36452,1144328,512,6,80,0,19,160,0,7,0,9,1,0,6,2,0
36453,269975,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
36454,479278,161,0,0,0,0,0,19,3,0,0,0,0,0,4,0
36455,256011,11,0,0,0,0,0,2,0,0,0,0,0,0,1,0
36456,209440,23,0,0,0,0,0,9,0,0,0,0,0,0,3,0
36457,242042,15,0,0,0,0,2,0,0,0,0,0,0,0,1,0
36458,1065650,244,9,51,0,18,0,18,0,0,0,0,0,1,4,0
36459,828374,133,0,51,0,21,3,0,2,0,4,0,0,0,2,0
36460,1261400,91,0,10,0,1,0,2,0,0,0,0,0,0,1,0
36461,116372,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36462,214076,21,0,2,1,0,0,27,0,0,0,0,0,0,3,0
36463,223439,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36464,181531,0,0,2,0,0,0,11,0,0,0,0,0,0,1,0
36465,88437,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
36466,349097,9,0,2,0,0,0,12,0,0,0,0,0,0,5,0
36467,763385,3,15,0,0,6,0,5,0,0,3,0,0,0,3,0
36468,190846,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0
36469,335111,9,0,0,0,0,0,36,0,0,0,0,0,0,4,0
36470,502539,160,0,0,0,31,0,0,0,0,6,0,0,0,4,0
36471,418900,0,0,45,0,0,0,4,0,0,0,0,0,0,1,0
36472,107040,21,0,0,0,0,2,0,0,0,0,0,0,0,2,0
36473,725983,22,134,22,0,11,0,5,0,0,2,0,0,0,1,0
36474,716679,116,0,43,0,25,3,0,2,0,0,0,0,0,2,0
36475,223425,0,0,6,0,0,0,4,0,0,0,4,0,0,1,0
36476,144299,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
36477,190835,12,0,2,1,0,0,3,0,0,0,0,0,0,2,0
36478,223393,20,0,0,0,0,0,24,0,0,0,0,0,0,3,0
36479,367722,8,1,0,0,0,0,12,0,0,0,0,0,0,2,0
36480,335135,4,0,0,0,17,0,0,0,0,3,0,0,0,1,0
36481,1112368,122,10,31,0,6,0,3,0,0,0,0,0,1,4,0
36482,1149608,122,10,31,0,6,0,3,0,0,0,0,0,1,4,0
36483,325819,8,0,0,0,19,0,0,0,0,3,0,0,0,1,0
36484,218765,9,2,0,0,3,0,0,0,0,3,0,0,0,3,0
36485,828532,26,0,0,0,29,0,0,0,0,2,0,0,0,1,0
36486,237338,15,2,2,0,0,0,43,0,0,0,0,0,0,5,0
36487,162918,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0
36488,121016,9,0,3,0,0,0,0,0,0,0,0,0,0,2,0
36489,246652,26,0,0,0,1,0,0,0,0,0,0,0,0,36,0
36490,223426,11,0,0,0,0,0,2,0,0,0,0,0,0,1,0
36491,260661,9,0,2,0,0,0,6,0,0,0,0,0,0,2,0
36492,367719,0,17,0,0,3,0,0,0,0,3,0,0,0,3,0
36493,297879,10,0,0,0,25,0,0,0,0,4,0,0,0,2,0
36494,246696,9,0,2,0,0,0,6,0,0,0,0,0,0,2,0
36495,256009,8,0,0,0,0,0,6,0,0,0,0,0,0,2,0
36496,265325,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
36497,1317208,6,117,0,10,0,12,1,1,0,5,0,4,0,1,0
36498,232731,12,0,2,1,0,0,3,0,0,0,0,0,0,1,0
36499,1121807,18,0,0,0,24,0,0,0,0,2,0,0,0,4,0
36500,1070454,126,10,36,0,12,0,4,0,3,0,0,0,1,4,0
36501,214121,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0
36502,470094,0,2,35,3,0,0,9,0,0,0,8,0,0,4,0
36503,935505,120,7,10,0,6,0,3,0,0,0,0,0,0,4,0
36504,1396209,218,14,0,0,42,1,0,0,0,7,0,0,0,9,0
36505,451520,7,0,3,0,0,0,0,0,0,0,0,0,0,5,0
36506,279292,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0
36507,241997,26,0,0,0,1,0,0,0,0,0,0,0,0,36,0
36508,493380,7,35,0,0,4,0,3,0,0,0,0,0,0,1,0
36509,269789,169,0,0,0,24,0,0,0,0,5,0,0,0,3,0
36510,1191484,133,4,34,0,13,0,5,0,0,0,2,0,1,4,0
36511,395560,75,22,11,0,3,0,3,0,0,0,0,0,0,1,0
36512,274449,164,14,0,0,12,1,0,0,0,4,0,0,0,1,0
36513,195501,1,0,0,0,0,0,6,0,0,0,0,0,0,2,0
36514,777282,51,1,9,0,0,0,32,0,0,0,0,0,0,10,0
36515,330503,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36516,1014725,0,55,0,0,7,0,0,0,0,1,0,0,0,2,0
36517,1247351,135,4,27,0,14,0,3,0,0,0,2,0,0,4,0
36518,349093,15,0,0,0,0,0,16,0,0,0,0,0,0,1,0
36519,218776,0,2,0,0,1,0,0,0,0,3,0,0,0,3,0
36520,232736,2,2,0,0,0,0,8,0,0,0,0,0,0,2,0
36521,279286,2,2,0,0,0,0,8,0,0,0,0,0,0,2,0
36522,274641,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36523,237349,10,0,0,0,38,0,0,0,0,6,0,0,0,2,0
36524,730749,2,75,0,0,6,0,0,0,0,1,0,0,0,2,0
36525,237395,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0
36526,1251983,151,4,29,0,19,0,3,0,0,0,2,0,0,4,0
36527,744632,22,108,22,0,9,0,4,0,0,2,0,0,0,1,0
36528,972764,96,7,13,0,6,0,2,0,3,0,0,0,0,4,0
36529,93098,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36530,1014674,48,0,0,0,48,0,0,0,0,15,0,0,0,5,0
36531,428206,8,0,7,0,0,0,0,0,0,0,0,0,31,8,0
36532,1270569,161,4,56,0,13,0,5,0,0,0,2,0,1,4,0
36533,456156,10,0,0,0,16,0,0,0,0,5,0,0,0,3,0
36534,1270600,158,4,29,0,14,0,4,0,0,0,2,0,0,4,0
36535,1572962,301,6,0,0,82,22,0,0,0,13,0,0,0,4,0
36536,456129,0,2,35,3,0,0,9,0,0,0,8,0,0,4,0
36537,265315,12,0,2,1,0,0,4,0,0,0,0,0,0,1,0
36538,1000618,143,10,31,0,13,0,5,0,0,0,0,0,1,4,0
36539,819212,41,3,0,0,14,0,0,0,0,5,0,0,0,5,0
36540,209411,30,0,2,1,0,0,28,0,0,0,0,0,0,3,0
36541,828231,179,19,101,3,1,0,30,1,0,0,21,0,0,4,0
36542,242045,11,0,0,0,0,0,3,0,0,0,0,0,0,1,0
36543,535275,37,0,9,0,1,0,2,0,0,0,0,0,0,1,0
36544,302423,78,14,0,0,49,0,0,0,0,8,0,0,0,3,0
36545,260650,16,0,0,0,0,0,0,0,0,0,0,0,0,14,0
36546,214110,9,2,0,0,3,0,0,0,0,3,0,0,0,3,0
36547,242040,9,2,0,0,3,0,0,0,0,3,0,0,0,3,0
36548,795866,22,79,22,0,9,0,4,0,0,2,0,0,0,1,0
36549,418715,190,14,0,0,15,1,0,0,0,9,0,0,0,6,0
36550,172193,0,2,0,0,34,0,0,0,0,3,0,0,0,3,0
36551,158208,22,0,3,0,0,0,2,0,0,0,0,0,32,3,0
36552,311827,9,0,0,0,0,0,46,0,0,0,0,0,0,3,0
36553,912205,140,0,17,9,0,3,2,0,3,0,0,0,0,1,0
36554,307172,0,2,40,3,0,0,4,0,0,0,8,0,0,1,0
36555,400329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36556,232684,9,0,0,0,50,0,0,0,0,4,0,0,0,3,0
36557,423602,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
36558,321120,35,0,0,0,33,0,0,0,0,5,0,0,0,2,0
36559,107048,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0
36560,260656,0,0,0,0,0,0,22,0,0,0,0,0,0,2,0
36561,293045,175,14,0,0,23,1,0,0,0,2,0,0,0,5,0
36562,349088,20,0,0,0,0,0,14,0,0,0,0,0,0,3,0
36563,944656,98,0,182,1,0,18,0,0,9,0,0,0,0,1,0
36564,753950,28,0,82,22,0,0,17,0,0,0,7,0,0,4,0
